Ficha,Precio,Pista
1,Una flor,El examen de ANÀLISIS DE DADES es el DÍA 20 y es a la HORA más tardía
2,Un lápiz/rotulador/bolígrafo verde ,El examen de PSICOMETRÍA se hace el día antes del examen de la profesora TOUS
3,Una cuerda con 10 nudos,El examen de la profesora SOLER es el día 7
4,Un caramelo o bombón,El primer examen no es a las 17 HORAS
5,La ficha debe pedirla alguien que no sea de esta asignatura,PSICOMETRIA es impartida por el profesor DOMÈNECH
6,Recitar la tabla del 8 en orden inverso,El examen del día 18 se hace a las 11 HORAS
7,Una goma de borrar,El examen de PSICOLOGIA EVOLUTIVA es a las 8 HORAS
8,Un mechero,El profesor SASTRE no hace PSICOLOGIA EVOLUTIVA
9,Diez monedas de 2 céntimos,El segundo examen es de la asignatura de la profesora MORAGAS a las 15 HORAS
10,Copia de una pintada en la facultad,La profesora TOUS imparte ANÀLISIS DE DADES
11,Recitar una poesía ,El examen de la profesora PARERA es el DÍA 15
12,Fotografía de 2 del grupo + 3 que no sean de la asignatura,El cuarto examen es el de FONAMENTS DE PSICOBIOLOGIA
13,Una goma elástica,HISTORIA DE LA PSICOLOGIA no es la asignatura impartida por la profesora SOLER
14,Un barquito de papel ,El examen del profesor DOMÈNECH se hace en séptimo lugar
15,Una caricatura del/de la docente,El primer examen es también el que se hace a una hora más temprana
16,Una pequeña coreografía con dos personas ,La profesora MORAGAS hace el examen el día anterior al de ATENCIÓ I PERCEPCIÓ
17,Una foto de la Gestión Académica de letras tomada con un móvil ,El día siguiente al examen de las 15 hay un examen a las 10 HORAS
18,Una chincheta,ATENCIÓ I PERCEPCIÓ es impartida por el profesor CARDONA. El examen es el DÍA 5
19,Mannekin Challenge del grupo,El examen de DIMENSIÓ SOCIAL DE LA PERSONA se hace en quinto lugar
20,Una hoja seca,El primer examen se hace el DÍA 1
21,Contar un chiste ,El primer examen es de la asignatura del profesor CODINA
22,Una piedra pequeña ,El examen de HISTORIA DE LA PSICOLOGIA no es el DÍA 10
23,Una cuchara de plástico,El cuarto examen se hace a las 12 HORAS
24,Prueba de habilidad,El examen de MOTIVACIÓ I EMOCIÓ es el DÍA 3
25,Un café de máquina,El examen del día 15 no es a las 9 HORAS
26,Resolver un sudoku,El examen de HISTORIA DE LA PSICOLOGIA se hace en sexto lugar
27,Una botella de refresco,El examen del DÍA 18 no es a las 16h.
